Date,Open,High,Low,Close,Volume
2025-05-16 11:00:00-04:00,210.24000549316406,210.44000244140625,210.11000061035156,210.11000061035156,431589
2025-05-16 11:05:00-04:00,210.1199951171875,210.4250030517578,210.08999633789062,210.24000549316406,2407682
2025-05-16 11:10:00-04:00,210.25,210.37969970703125,210.09010314941406,210.16000366210938,299222
2025-05-16 11:15:00-04:00,210.14999389648438,210.49000549316406,210.13999938964844,210.38999938964844,305049
2025-05-16 11:20:00-04:00,210.38999938964844,210.4176025390625,209.90499877929688,210.05999755859375,323802
2025-05-16 11:25:00-04:00,210.05999755859375,210.15310668945312,209.9904022216797,210.0800018310547,215109
2025-05-16 11:30:00-04:00,210.08999633789062,210.35000610351562,210.08999633789062,210.22000122070312,320745
2025-05-16 11:35:00-04:00,210.22000122070312,210.66990661621094,210.1199951171875,210.65499877929688,439384
2025-05-16 11:40:00-04:00,210.64999389648438,210.8300018310547,210.4304962158203,210.51499938964844,372120
2025-05-16 11:45:00-04:00,210.52000427246094,210.6300048828125,210.35000610351562,210.610107421875,215736
2025-05-16 11:50:00-04:00,210.61000061035156,210.9199981689453,210.47000122070312,210.83999633789062,379135
2025-05-16 11:55:00-04:00,210.83999633789062,210.83999633789062,210.3800048828125,210.6699981689453,314247
2025-05-16 12:00:00-04:00,210.6699981689453,210.75250244140625,210.5032958984375,210.5032958984375,209546
2025-05-16 12:05:00-04:00,210.5,210.86000061035156,210.4499969482422,210.67349243164062,232790
2025-05-16 12:10:00-04:00,210.6750030517578,210.88999938964844,210.66000366210938,210.82000732421875,208580
2025-05-16 12:15:00-04:00,210.81500244140625,210.9499969482422,210.7100067138672,210.80999755859375,253385
2025-05-16 12:20:00-04:00,210.86000061035156,211.14990234375,210.80999755859375,211.06500244140625,426273
2025-05-16 12:25:00-04:00,211.0500030517578,211.10499572753906,210.8000030517578,210.9550018310547,282168
2025-05-16 12:30:00-04:00,210.9600067138672,211.11839294433594,210.7899932861328,210.8000030517578,205072
2025-05-16 12:35:00-04:00,210.80999755859375,210.8699951171875,210.6999969482422,210.83599853515625,185329
2025-05-16 12:40:00-04:00,210.85000610351562,211.08999633789062,210.83999633789062,210.94000244140625,193452
2025-05-16 12:45:00-04:00,210.97500610351562,211.1699981689453,210.9199981689453,210.92019653320312,313571
2025-05-16 12:50:00-04:00,210.92930603027344,211.14500427246094,210.91839599609375,211.01010131835938,154495
2025-05-16 12:55:00-04:00,211.02000427246094,211.1300048828125,210.91099548339844,210.91099548339844,168325
2025-05-16 13:00:00-04:00,210.91000366210938,211.02000427246094,210.8300018310547,210.85000610351562,161363
2025-05-16 13:05:00-04:00,210.83999633789062,210.91000366210938,210.77999877929688,210.82330322265625,185002
2025-05-16 13:10:00-04:00,210.82029724121094,211.2469024658203,210.75999450683594,211.17999267578125,354055
2025-05-16 13:15:00-04:00,211.1750030517578,211.41000366210938,211.13499450683594,211.35580444335938,284701
2025-05-16 13:20:00-04:00,211.36000061035156,211.4199981689453,211.23919677734375,211.25,191707
2025-05-16 13:25:00-04:00,211.25999450683594,211.2899932861328,210.98500061035156,211.11000061035156,843957
2025-05-16 13:30:00-04:00,211.11000061035156,211.25999450683594,211.11000061035156,211.1999969482422,146752
2025-05-16 13:35:00-04:00,211.1999969482422,211.2960968017578,211.0399932861328,211.0449981689453,148706
2025-05-16 13:40:00-04:00,211.0500030517578,211.1699981689453,211.01499938964844,211.10000610351562,183087
2025-05-16 13:45:00-04:00,211.09500122070312,211.14500427246094,210.97120666503906,211.035400390625,190309
2025-05-16 13:50:00-04:00,211.03500366210938,211.0800018310547,210.7550048828125,210.78500366210938,288102
2025-05-16 13:55:00-04:00,210.7899932861328,211.00999450683594,210.72999572753906,210.97500610351562,1379233
2025-05-16 14:00:00-04:00,210.9763946533203,211.1416015625,210.9250030517578,211.02000427246094,250107
2025-05-16 14:05:00-04:00,211.02000427246094,211.05999755859375,210.9250030517578,210.97259521484375,176848
2025-05-16 14:10:00-04:00,210.97999572753906,211.19500732421875,210.92999267578125,211.19500732421875,187634
2025-05-16 14:15:00-04:00,211.19500732421875,211.4550018310547,211.1699981689453,211.4499969482422,262245
2025-05-16 14:20:00-04:00,211.44000244140625,211.63999938964844,211.42999267578125,211.5449981689453,357132
2025-05-16 14:25:00-04:00,211.5406951904297,211.74000549316406,211.5200958251953,211.6199951171875,328274
2025-05-16 14:30:00-04:00,211.6300048828125,211.875,211.58999633789062,211.8699951171875,288435
2025-05-16 14:35:00-04:00,211.87649536132812,211.89979553222656,211.56500244140625,211.7552947998047,293753
2025-05-16 14:40:00-04:00,211.75999450683594,211.85000610351562,211.6083984375,211.6083984375,231143
2025-05-16 14:45:00-04:00,211.6300048828125,211.72000122070312,211.52999877929688,211.52999877929688,239353
2025-05-16 14:50:00-04:00,211.52000427246094,211.79989624023438,211.42999267578125,211.66009521484375,307166
2025-05-16 14:55:00-04:00,211.66000366210938,211.75,211.510498046875,211.52499389648438,194431
2025-05-16 15:00:00-04:00,211.52000427246094,211.81500244140625,211.51499938964844,211.7949981689453,231986
2025-05-16 15:05:00-04:00,211.7949981689453,211.92999267578125,211.63009643554688,211.71009826660156,309116
2025-05-16 15:10:00-04:00,211.71499633789062,211.75999450683594,211.61500549316406,211.74000549316406,260903
2025-05-16 15:15:00-04:00,211.75,211.8253936767578,211.58999633789062,211.6300048828125,281537
2025-05-16 15:20:00-04:00,211.6300048828125,211.67999267578125,211.47250366210938,211.6300048828125,352361
2025-05-16 15:25:00-04:00,211.6199951171875,211.77000427246094,211.55999755859375,211.72500610351562,284772
2025-05-16 15:30:00-04:00,211.7100067138672,211.72999572753906,211.52999877929688,211.5749969482422,318843
2025-05-16 15:35:00-04:00,211.57000732421875,211.6199951171875,211.33999633789062,211.4114990234375,306672
2025-05-16 15:40:00-04:00,211.4149932861328,211.4199981689453,211.17999267578125,211.27000427246094,376835
2025-05-16 15:45:00-04:00,211.2501983642578,211.66000366210938,211.13999938964844,211.63999938964844,433823
2025-05-16 15:50:00-04:00,211.60000610351562,211.7100067138672,211.22000122070312,211.25999450683594,790270
2025-05-16 15:55:00-04:00,211.25010681152344,211.4600067138672,211.11000061035156,211.19000244140625,1693713
2025-05-19 09:30:00-04:00,207.13999938964844,207.39999389648438,205.69000244140625,205.75929260253906,3844869
2025-05-19 09:35:00-04:00,205.75,205.8350067138672,204.39999389648438,205.7050018310547,2310380
2025-05-19 09:40:00-04:00,205.7050018310547,205.75999450683594,204.89999389648438,205.52999877929688,1523849
2025-05-19 09:45:00-04:00,205.52499389648438,205.5500030517578,204.25999450683594,204.75990295410156,1261502
2025-05-19 09:50:00-04:00,204.74000549316406,205.66749572753906,204.72999572753906,205.6300048828125,981400
2025-05-19 09:55:00-04:00,205.58999633789062,205.8699951171875,205.44000244140625,205.72000122070312,729160
2025-05-19 10:00:00-04:00,205.72000122070312,206.77999877929688,205.6699981689453,206.41900634765625,1159724
2025-05-19 10:05:00-04:00,206.38999938964844,207.17999267578125,206.13999938964844,207.09359741210938,857695
2025-05-19 10:10:00-04:00,207.10000610351562,207.17999267578125,206.75,206.80349731445312,594356
2025-05-19 10:15:00-04:00,206.8000030517578,207.47999572753906,206.74819946289062,207.2100067138672,728120
2025-05-19 10:20:00-04:00,207.2100067138672,207.4499969482422,206.86099243164062,206.98500061035156,490337
2025-05-19 10:25:00-04:00,206.97000122070312,207.04750061035156,206.39999389648438,206.61990356445312,694219
2025-05-19 10:30:00-04:00,206.61000061035156,206.65499877929688,206.24000549316406,206.55999755859375,708887
2025-05-19 10:35:00-04:00,206.5500030517578,207.2550048828125,206.49000549316406,207.0500030517578,598638
2025-05-19 10:40:00-04:00,207.05360412597656,207.41000366210938,207.0399932861328,207.41000366210938,356969
2025-05-19 10:45:00-04:00,207.41000366210938,207.44500732421875,206.7899932861328,206.9799041748047,518251
2025-05-19 10:50:00-04:00,206.96200561523438,207.58999633789062,206.84500122070312,207.3896942138672,532714
2025-05-19 10:55:00-04:00,207.38499450683594,207.5850067138672,207.2449951171875,207.5399932861328,306748
2025-05-19 11:00:00-04:00,207.55999755859375,208.0399932861328,207.50010681152344,207.97000122070312,652578
2025-05-19 11:05:00-04:00,207.99000549316406,208.0,207.6699981689453,207.68499755859375,190347
2025-05-19 11:10:00-04:00,207.64999389648438,207.7100067138672,207.3800048828125,207.61000061035156,454129
2025-05-19 11:15:00-04:00,207.61000061035156,207.77999877929688,207.4949951171875,207.5,374046
2025-05-19 11:20:00-04:00,207.50990295410156,207.5782012939453,207.0,207.02999877929688,360907
2025-05-19 11:25:00-04:00,207.0175018310547,207.3300018310547,206.96499633789062,207.3300018310547,264139
2025-05-19 11:30:00-04:00,207.32000732421875,207.57640075683594,207.27999877929688,207.5500030517578,287759
2025-05-19 11:35:00-04:00,207.57000732421875,207.82000732421875,207.52000427246094,207.72000122070312,223704
2025-05-19 11:40:00-04:00,207.72999572753906,207.9600067138672,207.6800994873047,207.6999969482422,279458
2025-05-19 11:45:00-04:00,207.6999969482422,207.8300018310547,207.5135040283203,207.5500030517578,179667
2025-05-19 11:50:00-04:00,207.53819274902344,207.60000610351562,207.3800048828125,207.50999450683594,213836
2025-05-19 11:55:00-04:00,207.50540161132812,207.73500061035156,207.4499969482422,207.6300048828125,203988
2025-05-19 12:00:00-04:00,207.6300048828125,207.91000366210938,207.58009338378906,207.89999389648438,180287
2025-05-19 12:05:00-04:00,207.88999938964844,207.99000549316406,207.75,207.91000366210938,171757
2025-05-19 12:10:00-04:00,207.91000366210938,208.0399932861328,207.8300018310547,207.9947967529297,227763
2025-05-19 12:15:00-04:00,208.0,208.39990234375,207.99000549316406,208.29010009765625,450568
2025-05-19 12:20:00-04:00,208.2949981689453,208.47999572753906,208.27000427246094,208.3300018310547,310839
2025-05-19 12:25:00-04:00,208.32000732421875,208.5800018310547,208.27499389648438,208.48260498046875,304091
2025-05-19 12:30:00-04:00,208.49000549316406,208.55499267578125,208.28919982910156,208.37100219726562,252266
2025-05-19 12:35:00-04:00,208.3800048828125,208.47999572753906,208.24000549316406,208.42999267578125,237414
2025-05-19 12:40:00-04:00,208.42999267578125,208.4488067626953,208.07000732421875,208.2100067138672,368944
2025-05-19 12:45:00-04:00,208.2100067138672,208.5,208.17999267578125,208.2949981689453,192534
2025-05-19 12:50:00-04:00,208.3000030517578,208.48779296875,208.19000244140625,208.41000366210938,272073
2025-05-19 12:55:00-04:00,208.4199981689453,208.72000122070312,208.3760986328125,208.57000732421875,222661
2025-05-19 13:00:00-04:00,208.57000732421875,208.82000732421875,208.55999755859375,208.77000427246094,198790
2025-05-19 13:05:00-04:00,208.77000427246094,209.14999389648438,208.75010681152344,209.14129638671875,366562
2025-05-19 13:10:00-04:00,209.11500549316406,209.47999572753906,209.11000061035156,209.32000732421875,455626
2025-05-19 13:15:00-04:00,209.32000732421875,209.47000122070312,209.0,209.02999877929688,347890
2025-05-19 13:20:00-04:00,209.00999450683594,209.08999633789062,208.8699951171875,209.02999877929688,243794
2025-05-19 13:25:00-04:00,209.02000427246094,209.1199951171875,208.92999267578125,208.92999267578125,205336
2025-05-19 13:30:00-04:00,208.92999267578125,209.1999969482422,208.77000427246094,209.08999633789062,333370
2025-05-19 13:35:00-04:00,209.11000061035156,209.11270141601562,208.9199981689453,209.0,212106
2025-05-19 13:40:00-04:00,208.97999572753906,209.0,208.72000122070312,208.74000549316406,185877
2025-05-19 13:45:00-04:00,208.74000549316406,208.77000427246094,208.41000366210938,208.42999267578125,242991
2025-05-19 13:50:00-04:00,208.42999267578125,208.5800018310547,208.38009643554688,208.45919799804688,218558
2025-05-19 13:55:00-04:00,208.4499969482422,208.50430297851562,208.35000610351562,208.4145965576172,190664
2025-05-19 14:00:00-04:00,208.4149932861328,208.45680236816406,208.25999450683594,208.2899932861328,207247
2025-05-19 14:05:00-04:00,208.2899932861328,208.35679626464844,208.19000244140625,208.27999877929688,188704
2025-05-19 14:10:00-04:00,208.27999877929688,208.27999877929688,207.97000122070312,208.0166015625,302523
2025-05-19 14:15:00-04:00,208.0,208.02999877929688,207.77999877929688,207.91650390625,309512
2025-05-19 14:20:00-04:00,207.9134979248047,208.19000244140625,207.80999755859375,208.08999633789062,411509
2025-05-19 14:25:00-04:00,208.1042022705078,208.47000122070312,208.0,208.02999877929688,303590
2025-05-19 14:30:00-04:00,208.0500030517578,208.28990173339844,208.02999877929688,208.2100067138672,192329
2025-05-19 14:35:00-04:00,208.2100067138672,208.5399932861328,208.1999969482422,208.52000427246094,205614
2025-05-19 14:40:00-04:00,208.52000427246094,208.639892578125,208.4001007080078,208.42120361328125,199662
2025-05-19 14:45:00-04:00,208.42999267578125,208.48500061035156,208.2100067138672,208.25999450683594,178226
2025-05-19 14:50:00-04:00,208.26499938964844,208.56300354003906,208.26010131835938,208.53990173339844,176295
2025-05-19 14:55:00-04:00,208.5301055908203,208.73500061035156,208.50999450683594,208.66000366210938,227060
2025-05-19 15:00:00-04:00,208.6699981689453,208.8000030517578,208.5800018310547,208.6649932861328,199138
2025-05-19 15:05:00-04:00,208.66110229492188,208.6999969482422,208.41000366210938,208.52000427246094,271013
2025-05-19 15:10:00-04:00,208.51300048828125,208.53289794921875,208.3446044921875,208.39999389648438,245961
2025-05-19 15:15:00-04:00,208.38999938964844,208.39999389648438,208.1699981689453,208.21719360351562,280053
2025-05-19 15:20:00-04:00,208.2100067138672,208.35000610351562,208.10000610351562,208.19000244140625,237402
2025-05-19 15:25:00-04:00,208.19000244140625,208.1925048828125,207.9600067138672,208.1273956298828,290128
2025-05-19 15:30:00-04:00,208.1199951171875,208.38999938964844,208.1199951171875,208.27870178222656,285910
2025-05-19 15:35:00-04:00,208.27000427246094,208.4199981689453,208.19000244140625,208.38499450683594,308574
2025-05-19 15:40:00-04:00,208.38999938964844,208.44000244140625,208.10000610351562,208.14999389648438,348839
2025-05-19 15:45:00-04:00,208.1699981689453,208.5,208.16000366210938,208.44000244140625,573787
2025-05-19 15:50:00-04:00,208.4600067138672,208.92999267578125,208.45010375976562,208.5749969482422,924352
2025-05-19 15:55:00-04:00,208.57000732421875,208.92999267578125,208.39500427246094,208.75999450683594,1604363
2025-05-20 09:30:00-04:00,207.6699981689453,208.3000030517578,206.5500030517578,206.6999969482422,4136151
2025-05-20 09:35:00-04:00,206.6300048828125,207.32980346679688,206.47000122070312,207.23500061035156,878629
2025-05-20 09:40:00-04:00,207.24000549316406,207.35000610351562,206.9499969482422,207.03030395507812,535755
2025-05-20 09:45:00-04:00,207.0399932861328,207.3000030517578,206.6999969482422,207.0050048828125,694761
2025-05-20 09:50:00-04:00,207.01260375976562,207.94000244140625,206.86500549316406,207.6649932861328,749035
2025-05-20 09:55:00-04:00,207.6649932861328,207.7899932861328,207.2100067138672,207.50999450683594,524797
2025-05-20 10:00:00-04:00,207.47999572753906,207.6999969482422,207.08999633789062,207.6840057373047,454886
2025-05-20 10:05:00-04:00,207.71499633789062,207.88999938964844,207.53500366210938,207.61000061035156,338482
2025-05-20 10:10:00-04:00,207.61000061035156,208.00999450683594,207.5749969482422,207.90159606933594,351099
2025-05-20 10:15:00-04:00,207.89500427246094,208.1436004638672,207.76010131835938,207.9398956298828,447951
2025-05-20 10:20:00-04:00,207.93499755859375,208.13999938964844,207.7209930419922,207.74159240722656,370169
2025-05-20 10:25:00-04:00,207.74000549316406,207.92999267578125,207.5749969482422,207.84500122070312,429396
2025-05-20 10:30:00-04:00,207.8300018310547,207.889892578125,207.66000366210938,207.845703125,339491
2025-05-20 10:35:00-04:00,207.84970092773438,208.02000427246094,207.77000427246094,207.96009826660156,411612
2025-05-20 10:40:00-04:00,207.97999572753906,208.0850067138672,207.91000366210938,207.97999572753906,276565
2025-05-20 10:45:00-04:00,207.97999572753906,208.47000122070312,207.97999572753906,208.4499969482422,329736
2025-05-20 10:50:00-04:00,208.44000244140625,208.44009399414062,208.08999633789062,208.25999450683594,310653
2025-05-20 10:55:00-04:00,208.27999877929688,208.35850524902344,207.53590393066406,207.58999633789062,380554
2025-05-20 11:00:00-04:00,207.5800018310547,207.7899932861328,207.3699951171875,207.6999969482422,372392
2025-05-20 11:05:00-04:00,207.6999969482422,207.77999877929688,207.61000061035156,207.6457061767578,211698
2025-05-20 11:10:00-04:00,207.66000366210938,207.6649932861328,207.50010681152344,207.5500030517578,269388
2025-05-20 11:15:00-04:00,207.55999755859375,207.61000061035156,207.42010498046875,207.47999572753906,282685
2025-05-20 11:20:00-04:00,207.49000549316406,207.59979248046875,207.25059509277344,207.27000427246094,278121
2025-05-20 11:25:00-04:00,207.27259826660156,207.67999267578125,207.22000122070312,207.63429260253906,299349
2025-05-20 11:30:00-04:00,207.64999389648438,207.66000366210938,207.25999450683594,207.44500732421875,256508
2025-05-20 11:35:00-04:00,207.44000244140625,207.5363006591797,207.35060119628906,207.37989807128906,164517
2025-05-20 11:40:00-04:00,207.389892578125,207.41000366210938,207.08999633789062,207.10499572753906,325377
2025-05-20 11:45:00-04:00,207.10000610351562,207.4362030029297,207.0500030517578,207.3397979736328,272512
2025-05-20 11:50:00-04:00,207.3300018310547,207.44500732421875,207.2899932861328,207.3350067138672,156676
2025-05-20 11:55:00-04:00,207.3300018310547,208.42999267578125,207.3000030517578,207.9149932861328,1457563
2025-05-20 12:00:00-04:00,207.91000366210938,208.0800018310547,207.72000122070312,207.90499877929688,386781
2025-05-20 12:05:00-04:00,207.89999389648438,207.9600067138672,207.66000366210938,207.74000549316406,236512
2025-05-20 12:10:00-04:00,207.75,207.84939575195312,207.52000427246094,207.72999572753906,229389
2025-05-20 12:15:00-04:00,207.7100067138672,207.7899932861328,207.63999938964844,207.7512969970703,143640
2025-05-20 12:20:00-04:00,207.72000122070312,207.84950256347656,207.6199951171875,207.63999938964844,226579
2025-05-20 12:25:00-04:00,207.63999938964844,207.9199981689453,207.57000732421875,207.80999755859375,246751
2025-05-20 12:30:00-04:00,207.80999755859375,207.8800048828125,207.72000122070312,207.7209930419922,154621
2025-05-20 12:35:00-04:00,207.72999572753906,207.94000244140625,207.7100067138672,207.91079711914062,270491
2025-05-20 12:40:00-04:00,207.89999389648438,208.01539611816406,207.83999633789062,207.95970153808594,224965
2025-05-20 12:45:00-04:00,207.9499969482422,207.99000549316406,207.82000732421875,207.87240600585938,142005
2025-05-20 12:50:00-04:00,207.875,207.94500732421875,207.63499450683594,207.77499389648438,218548
2025-05-20 12:55:00-04:00,207.78990173339844,207.8300018310547,207.5800018310547,207.61000061035156,198184
2025-05-20 13:00:00-04:00,207.61000061035156,207.72999572753906,207.50999450683594,207.5800018310547,296115
2025-05-20 13:05:00-04:00,207.59530639648438,207.6300048828125,207.41000366210938,207.5500030517578,203295
2025-05-20 13:10:00-04:00,207.5489044189453,207.57000732421875,207.3800048828125,207.42999267578125,193939
2025-05-20 13:15:00-04:00,207.42999267578125,207.4597930908203,207.1999969482422,207.21499633789062,337640
2025-05-20 13:20:00-04:00,207.21499633789062,207.27999877929688,207.11000061035156,207.22999572753906,309305
2025-05-20 13:25:00-04:00,207.22999572753906,207.4499969482422,207.22500610351562,207.3800048828125,254193
2025-05-20 13:30:00-04:00,207.3699951171875,207.40499877929688,207.05999755859375,207.1999969482422,330991
2025-05-20 13:35:00-04:00,207.19000244140625,207.24000549316406,207.02999877929688,207.13999938964844,238467
2025-05-20 13:40:00-04:00,207.1199951171875,207.13999938964844,206.94000244140625,206.97000122070312,332497
2025-05-20 13:45:00-04:00,206.9499969482422,207.0449981689453,206.85000610351562,206.8509979248047,221992
2025-05-20 13:50:00-04:00,206.85000610351562,206.9600067138672,206.75,206.93499755859375,302274
2025-05-20 13:55:00-04:00,206.92999267578125,206.92999267578125,206.68499755859375,206.84860229492188,310679
2025-05-20 14:00:00-04:00,206.83999633789062,206.85499572753906,206.63999938964844,206.75,234478
2025-05-20 14:05:00-04:00,206.75,206.8000030517578,206.61000061035156,206.6300048828125,278412
2025-05-20 14:10:00-04:00,206.63999938964844,206.8000030517578,206.61000061035156,206.77999877929688,276318
2025-05-20 14:15:00-04:00,206.77000427246094,206.77999877929688,206.33999633789062,206.38999938964844,506431
2025-05-20 14:20:00-04:00,206.39999389648438,206.40980529785156,205.8699951171875,206.03500366210938,603094
2025-05-20 14:25:00-04:00,206.02999877929688,206.1699981689453,205.47000122070312,205.58999633789062,564280
2025-05-20 14:30:00-04:00,205.5800018310547,205.67999267578125,205.44000244140625,205.5800018310547,505528
2025-05-20 14:35:00-04:00,205.57020568847656,205.7030029296875,205.47000122070312,205.65699768066406,416177
2025-05-20 14:40:00-04:00,205.6649932861328,205.72000122070312,205.2100067138672,205.47999572753906,482048
2025-05-20 14:45:00-04:00,205.47999572753906,205.66000366210938,205.44000244140625,205.625,384609
2025-05-20 14:50:00-04:00,205.6300048828125,205.64999389648438,205.47000122070312,205.53500366210938,305528
2025-05-20 14:55:00-04:00,205.50999450683594,205.57000732421875,205.3300018310547,205.35000610351562,369311
2025-05-20 15:00:00-04:00,205.3300018310547,205.38999938964844,205.02999877929688,205.16709899902344,468431
2025-05-20 15:05:00-04:00,205.14999389648438,205.64999389648438,205.0749969482422,205.60000610351562,408561
2025-05-20 15:10:00-04:00,205.6300048828125,205.84910583496094,205.49000549316406,205.80999755859375,462781
2025-05-20 15:15:00-04:00,205.81199645996094,206.0500030517578,205.75,205.99000549316406,387130
2025-05-20 15:20:00-04:00,205.99459838867188,206.24000549316406,205.9600067138672,206.18069458007812,319482
2025-05-20 15:25:00-04:00,206.19009399414062,206.41000366210938,206.16000366210938,206.27000427246094,334916
2025-05-20 15:30:00-04:00,206.27000427246094,206.52499389648438,206.25999450683594,206.3975067138672,345765
2025-05-20 15:35:00-04:00,206.3914031982422,206.5,206.2415008544922,206.40499877929688,321951
2025-05-20 15:40:00-04:00,206.39999389648438,206.47000122070312,206.08999633789062,206.08999633789062,443102
2025-05-20 15:45:00-04:00,206.0800018310547,206.27999877929688,205.92999267578125,206.1300048828125,527787
2025-05-20 15:50:00-04:00,206.17999267578125,206.72500610351562,206.0800018310547,206.60000610351562,757553
2025-05-20 15:55:00-04:00,206.6300048828125,206.94000244140625,206.47999572753906,206.8699951171875,1335352
2025-05-21 09:30:00-04:00,205.1199951171875,205.25,204.05999755859375,204.30999755859375,2244202
2025-05-21 09:35:00-04:00,204.32000732421875,204.9499969482422,204.19500732421875,204.5399932861328,755523
2025-05-21 09:40:00-04:00,204.5500030517578,205.2899932861328,204.25999450683594,205.2100067138672,897246
2025-05-21 09:45:00-04:00,205.22999572753906,205.36000061035156,204.85000610351562,204.86000061035156,675898
2025-05-21 09:50:00-04:00,204.85000610351562,205.5500030517578,204.83999633789062,205.2100067138672,577082
2025-05-21 09:55:00-04:00,205.22999572753906,205.77000427246094,205.22000122070312,205.44000244140625,579160
2025-05-21 10:00:00-04:00,205.42999267578125,206.02000427246094,205.02999877929688,205.38999938964844,831048
2025-05-21 10:05:00-04:00,205.3699951171875,206.32000732421875,205.3699951171875,206.22000122070312,589413
2025-05-21 10:10:00-04:00,206.25,206.60000610351562,206.1199951171875,206.58990478515625,553998
2025-05-21 10:15:00-04:00,206.60000610351562,206.61000061035156,206.06849670410156,206.14500427246094,493924
2025-05-21 10:20:00-04:00,206.14999389648438,206.3000030517578,205.61000061035156,205.62640380859375,381914
2025-05-21 10:25:00-04:00,205.61929321289062,205.99000549316406,205.60009765625,205.80999755859375,362267
2025-05-21 10:30:00-04:00,205.85000610351562,206.47000122070312,205.82249450683594,206.08999633789062,415671
2025-05-21 10:35:00-04:00,206.08999633789062,206.47999572753906,206.05250549316406,206.21539306640625,304822
2025-05-21 10:40:00-04:00,206.2100067138672,206.35000610351562,205.75929260253906,205.80499267578125,378363
2025-05-21 10:45:00-04:00,205.793701171875,205.97999572753906,205.5850067138672,205.7449951171875,365963
2025-05-21 10:50:00-04:00,205.74000549316406,205.8350067138672,205.4761962890625,205.65260314941406,352085
2025-05-21 10:55:00-04:00,205.6699981689453,206.22000122070312,205.64999389648438,206.20120239257812,370441
2025-05-21 11:00:00-04:00,206.17999267578125,206.57000732421875,206.16000366210938,206.52999877929688,344145
2025-05-21 11:05:00-04:00,206.52999877929688,206.94000244140625,206.49000549316406,206.82000732421875,412850
2025-05-21 11:10:00-04:00,206.8350067138672,206.85499572753906,206.4499969482422,206.69500732421875,331881
2025-05-21 11:15:00-04:00,206.67999267578125,206.92999267578125,206.52999877929688,206.89990234375,323377
2025-05-21 11:20:00-04:00,206.89959716796875,206.9499969482422,206.71519470214844,206.91000366210938,308816
2025-05-21 11:25:00-04:00,206.9199981689453,207.0399932861328,206.5500030517578,206.5800018310547,365157
2025-05-21 11:30:00-04:00,206.57000732421875,206.6300048828125,206.3011932373047,206.3596954345703,403758
2025-05-21 11:35:00-04:00,206.36000061035156,206.74000549316406,206.22000122070312,206.71499633789062,405271
2025-05-21 11:40:00-04:00,206.71499633789062,206.8699951171875,206.54010009765625,206.56500244140625,269404
2025-05-21 11:45:00-04:00,206.56820678710938,206.5749969482422,206.30459594726562,206.3699951171875,255132
2025-05-21 11:50:00-04:00,206.3699951171875,206.4429931640625,206.27000427246094,206.3000030517578,240660
2025-05-21 11:55:00-04:00,206.30999755859375,206.30999755859375,205.99000549316406,206.0,338400
2025-05-21 12:00:00-04:00,205.9949951171875,206.11000061035156,205.8300018310547,205.91000366210938,308174
2025-05-21 12:05:00-04:00,205.91000366210938,206.27000427246094,205.8000030517578,206.18499755859375,330195
2025-05-21 12:10:00-04:00,206.17999267578125,206.1999969482422,205.8699951171875,205.91000366210938,248288
2025-05-21 12:15:00-04:00,205.91000366210938,205.94000244140625,205.63499450683594,205.72500610351562,279485
2025-05-21 12:20:00-04:00,205.6999969482422,205.77000427246094,205.61000061035156,205.64109802246094,249283
2025-05-21 12:25:00-04:00,205.63999938964844,205.73080444335938,205.5200958251953,205.63999938964844,242403
2025-05-21 12:30:00-04:00,205.64999389648438,205.91000366210938,205.63499450683594,205.875,292483
2025-05-21 12:35:00-04:00,205.86000061035156,205.97999572753906,205.81019592285156,205.88999938964844,202557
2025-05-21 12:40:00-04:00,205.88999938964844,206.08999633789062,205.75,205.96499633789062,304097
2025-05-21 12:45:00-04:00,205.9600067138672,206.08999633789062,205.86090087890625,206.00999450683594,323316
2025-05-21 12:50:00-04:00,206.0,206.05999755859375,205.6999969482422,205.83999633789062,190470
2025-05-21 12:55:00-04:00,205.8386993408203,205.87319946289062,205.0,205.15980529785156,698481
2025-05-21 13:00:00-04:00,205.22000122070312,205.2698974609375,202.88099670410156,203.27999877929688,3146280
2025-05-21 13:05:00-04:00,203.41909790039062,204.27220153808594,203.0500030517578,203.33999633789062,2071451
2025-05-21 13:10:00-04:00,203.30999755859375,203.8699951171875,202.6999969482422,203.4499969482422,1612005
2025-05-21 13:15:00-04:00,203.47000122070312,203.5,202.55999755859375,203.27239990234375,1309476
2025-05-21 13:20:00-04:00,203.25999450683594,203.27000427246094,202.16000366210938,202.25,1262951
2025-05-21 13:25:00-04:00,202.25979614257812,202.61000061035156,202.02000427246094,202.10000610351562,991819
2025-05-21 13:30:00-04:00,202.08999633789062,202.51499938964844,201.80999755859375,202.2991943359375,1088862
2025-05-21 13:35:00-04:00,202.27999877929688,203.34500122070312,202.22000122070312,203.32000732421875,678298
2025-05-21 13:40:00-04:00,203.30999755859375,203.30999755859375,202.61000061035156,202.6999969482422,555563
2025-05-21 13:45:00-04:00,202.67999267578125,203.1300048828125,202.57000732421875,202.92999267578125,568397
2025-05-21 13:50:00-04:00,202.91000366210938,203.2698974609375,202.6999969482422,202.97549438476562,588936
2025-05-21 13:55:00-04:00,202.9199981689453,203.1002960205078,202.68499755859375,203.0930938720703,502951
2025-05-21 14:00:00-04:00,203.10000610351562,203.1999969482422,202.60000610351562,202.69000244140625,457433
