Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2022-04-19,277.5954895019531,278.44202017947026,270.89156871926275,271.8353751517887,22297700
2022-04-20,278.6269226074219,281.87675307176863,277.66366675281404,281.58483666280904,22906700
2022-04-21,273.226806640625,285.37950838337116,272.4970601687683,280.78696939941466,29454600
2022-04-22,266.6298828125,275.5522621743124,265.99744184902704,274.07329041466824,29405800
2022-04-25,273.1392517089844,273.5187044491458,263.4579362455127,265.9099034942464,35678900
2022-04-26,262.9226989746094,270.84286249924804,262.70863889591914,270.0061010874725,46518400
2022-04-27,275.5716857910156,283.1123981548155,271.62132788300465,274.4819359810064,63477700
2022-04-28,281.8086242675781,283.12217381828333,273.8592398616046,277.4885229014795,33646600
2022-04-29,270.02569580078125,282.05193541341316,269.03325109759146,280.81621214596424,37073900
2022-05-02,276.7879333496094,277.2452422608899,268.7607233087072,270.21047658994615,35151100
2022-05-03,274.1706237792969,276.45716875082513,272.58463663535474,276.29174647907155,25978600
2022-05-04,282.1492004394531,283.0248903100402,269.2570121361738,274.9587505970645,33599300
2022-05-05,269.8602600097656,278.617217956907,266.9315345722031,277.82909411714115,43260400
2022-05-06,267.31097412109375,271.70890160605785,263.9443894488529,267.3888006696829,37780300
2022-05-09,257.43505859375,265.0049601103205,256.20910482547714,262.7670830134219,47726000
2022-05-10,262.22216796875,266.3573969626913,257.9118069909057,264.35302951992776,39336400
2022-05-11,253.5138702392578,264.03194526036896,252.29762632198359,258.50534002670406,48975900
2022-05-12,248.454345703125,252.8620130453764,243.268279183141,250.73115104944105,51033800
2022-05-13,254.06851196289062,255.93667588620227,248.45434012557908,250.40033060286038,34925100
2022-05-16,254.438232421875,258.64157860781677,248.87269896089347,252.93981157260347,32550900
2022-05-17,259.6146240234375,261.08382679685826,255.37234889589155,258.92377595200503,28828800
2022-05-18,247.79441833496094,257.07891103112115,246.5168282817784,256.4937482385101,31356000
2022-05-19,246.87767028808594,251.29561812245223,245.6488462809221,247.6188635950773,32692300
2022-05-20,246.31201171875,252.1440854849092,240.3434168359691,250.87622783351006,39199300
2022-05-23,254.20191955566406,255.03089783384317,247.16052990489024,249.16958121795471,33175400
2022-05-24,253.19740295410156,254.86509189810624,247.22880693335125,251.51021949332417,29043900
2022-05-25,256.025634765625,258.03467104715224,250.7689908290444,251.7540144546174,28547900
2022-05-26,259.3219909667969,260.5020488847592,254.96257147531688,255.7817874502951,25002100
2022-05-27,266.4804382324219,266.5779703332974,260.9409601490681,261.83821380945676,26910800
2022-05-31,265.1442565917969,267.9725081076461,262.27698629457734,265.7879325526635,37827700
2022-06-01,265.68072509765625,270.8203419884705,263.35959819128334,268.3919506135823,25292200
2022-06-02,267.7872619628906,267.8555374038793,255.12838804622388,257.9078889871532,44008200
2022-06-03,263.34002685546875,266.6851954970703,261.76987055975866,263.62286094596334,28059000
2022-06-06,262.1014709472656,267.39713259398246,260.6093223682843,265.32958342703967,22400300
2022-06-07,265.75872802734375,266.3731474633337,259.3610157079516,260.04371058407725,22860700
2022-06-08,263.720458984375,266.2463826327096,262.94023194692795,264.9882869966263,17372300
2022-06-09,258.2394714355469,265.96352496663144,258.08342604184816,261.155493463589,26439700
2022-06-10,246.73141479492188,254.13363120368044,246.28278795250426,254.13363120368044,31422800
2022-06-13,236.26681518554688,242.85959159998848,235.55487854905925,239.04631605488257,46135800
2022-06-14,238.44168090820312,239.6607577393155,235.53539102828876,237.8272614233036,28651500
2022-06-15,245.5318145751953,248.98424840348872,240.32392206139252,242.16716558622423,33111700
2022-06-16,238.9097900390625,241.29917752971096,237.0080332559467,239.89479871100755,33169200
2022-06-17,241.5234832763672,244.30298425938648,237.99304171894877,238.64646508071192,43084800
2022-06-21,247.46286010742188,248.44786887207698,243.33749321886958,244.06893934901308,29928300
2022-06-22,246.86790466308594,250.80796876085086,244.17617387437548,245.6585752593677,25939900
2022-06-23,252.45611572265625,252.95350848977492,247.35551837597558,249.24752760322144,25861400
2022-06-24,261.0774841308594,261.3505561275913,255.24541034605122,255.33318029900627,33923200
2022-06-27,258.3370361328125,261.6626516967659,256.7668496223372,261.57488173222293,24615100
2022-06-28,250.13502502441406,260.30699308121547,249.97897964734233,257.449484659957,27295500
2022-06-29,253.82156372070312,255.48925252724635,249.4328721549821,251.21760245906665,20069800
2022-06-30,250.47637939453125,253.109597154514,246.6436091264857,250.69093809914182,31730900
2022-07-01,253.15830993652344,253.3436119607102,248.31127506630574,250.04725383529944,22837700
2022-07-05,256.3474426269531,256.4742313599345,248.43807276622766,249.822942047915,22941000
2022-07-06,259.62432861328125,261.36029271245513,255.90858506525944,257.225193906022,23824400
2022-07-07,261.7601013183594,262.403777284801,258.4637136853448,258.5612457583105,20859900
2022-07-08,261.0384826660156,261.46760008401816,256.77659490153445,258.23948707310194,19658800
2022-07-11,257.9664306640625,259.936448193075,255.69405468636,259.0782133051506,19455200
2022-07-12,247.3945770263672,259.36103951309576,245.80489605721394,259.3025262054991,35868500
2022-07-13,246.4680938720703,247.27756272385196,241.97213764504355,244.00068340348852,29497400
2022-07-14,247.79441833496094,248.8281930381069,239.85579113302134,244.37125617771787,25102800
2022-07-15,250.36912536621094,253.92882377346191,248.46736847903153,249.39386389777957,29774100
2022-07-18,247.960205078125,254.38717398041587,247.03370974632665,253.3241426511031,20975000
2022-07-19,253.109619140625,253.2949212090037,247.40433334015634,251.2078472862623,25012600
2022-07-20,255.78179931640625,258.31748493522934,252.50493526447454,253.47043453645153,22788300
2022-07-21,258.2882385253906,258.3370194554005,250.67144899136898,253.3631801140603,22404700
2022-07-22,253.91903686523438,258.766087081019,252.66097112276574,258.6783171289362,21881300
2022-07-25,252.42689514160156,255.03085617592782,250.45687782755678,254.54322547578266,21056000
2022-07-26,245.66830444335938,253.4508999810799,243.39595881234075,253.43137570788775,39348000
2022-07-27,262.09173583984375,263.3693258768842,252.44641619082233,254.69926761568703,45994000
2022-07-28,269.572021484375,270.9666382175285,261.24328035182674,263.07677664337115,33459300
2022-07-29,273.79486083984375,275.02369966023457,269.78655099255263,270.83008777613486,32152800
2022-08-01,271.1324768066406,274.32157140490636,269.01614611818337,270.9471747285564,21539600
2022-08-02,268.0213317871094,271.01539127951946,265.6416917082196,269.1721330389586,22754200
2022-08-03,275.4820861816406,276.4866042234115,269.76703895640605,269.91335197508243,23518900
2022-08-04,276.63287353515625,276.7791567838432,273.2389831151626,274.82863410104625,18098700
2022-08-05,275.91119384765625,276.6328777271908,271.7858275964847,272.24420162439264,16774600
2022-08-08,273.38525390625,278.8467231217365,272.40999260929215,277.02295949583055,18739200
2022-08-09,275.31622314453125,276.0769256853009,270.7422457639387,272.72205455974444,23405200
2022-08-10,282.006591796875,282.64050575840105,279.84151028454056,281.04109252874485,24687800
2022-08-11,279.9195251464844,284.00587292244074,279.42216205536863,283.6547930934179,20065900
2022-08-12,284.6885986328125,284.6885986328125,279.8415476068973,281.34345870633274,22619700
2022-08-15,286.2099609375,286.9023881899572,282.93306719484826,283.80106411686256,18085700
2022-08-16,285.46875,286.76586430152736,283.2354228704968,284.7665606164028,18102900
2022-08-17,284.7162170410156,286.70019877418935,282.90814781798576,283.1720165832015,18253400
2022-08-18,283.59228515625,285.29283236609757,282.52696760957303,283.6118210483233,17186200
2022-08-19,279.6634216308594,282.69315545045663,279.0867995860452,282.35108343721635,20570000
2022-08-22,271.453857421875,276.0570810002909,270.93587285636994,275.6856902126092,25061100
2022-08-23,270.17352294921875,272.53864848293165,269.15708983535205,270.17352294921875,17527400
2022-08-24,269.53826904296875,270.94562882196186,268.87366093981734,269.1668782921524,18137000
2022-08-25,272.5288391113281,272.69496872997496,268.2969778776968,271.04327644605667,16583400
2022-08-26,262.0128173828125,273.98512913178996,261.905325226345,272.7536818076415,27549300
2022-08-29,259.2176513671875,261.3384440760738,257.8689290892386,259.823592141155,20338500
2022-08-30,257.00885009765625,260.99634925149246,254.75121685619646,260.6249883577702,22767100
2022-08-31,255.5429229736328,261.05505829927637,255.40608221808225,259.3740763936903,24791800
2022-09-01,254.4971160888672,254.97602880437722,249.6202414585825,253.0018000901067,23263400
2022-09-02,250.2554931640625,258.73872314316543,248.70153970994355,255.7676569567466,22855400
2022-09-06,247.50921630859375,251.98538170723285,246.22891435758206,250.39235632621703,21328200
2022-09-07,252.239501953125,252.96271777248035,247.47990196744675,248.92634851905373,24126700
2022-09-08,252.65975952148438,254.5264664937185,249.01431675656787,251.67267486738547,20319900
2022-09-09,258.4650573730469,259.2176216502665,254.38960207945766,254.59483332515947,22084700
2022-09-12,260.60540771484375,261.3872907179251,259.1491934961734,259.75513418244464,18747700
2022-09-13,246.2777557373047,254.4971018407067,245.88681421229336,252.97246717539824,33353300
2022-09-14,246.50254821777344,248.46697913300935,244.1960453177988,247.78285007642683,23913000
2022-09-15,239.81759643554688,245.7011210386076,238.48842506446817,244.1080809128041,31530900
2022-09-16,239.19210815429688,239.73941138872883,236.57285207293663,238.72297831373123,39791800
2022-09-19,238.97711181640625,239.58305259776108,235.3903068619585,236.9735791811867,26826900
2022-09-20,236.9540252685547,237.98999429905646,234.20772606919547,236.58264942980037,26660300
2022-09-21,233.53334045410156,242.0459037068546,233.48447090039141,238.7327507806654,28625600
2022-09-22,235.517333984375,238.33205339630862,232.18464499812544,232.47783250945622,31061200
2022-09-23,232.52670288085938,235.66394347915048,229.86836007424546,234.10997509917544,34176000
2022-09-26,232.06736755371094,235.9766936524482,231.52983223255546,231.67644090899546,27694200
2022-09-27,231.0509490966797,236.3187654128993,229.18424230732046,234.540014881578,27018700
2022-09-28,235.60531616210938,236.83674850593616,229.40902300524974,231.44187435188914,29029700
2022-09-29,232.1162109375,234.51066992038176,229.09626044587085,233.47470100710265,27484200
2022-09-30,227.62049865722656,235.08731066403845,227.45435409303502,232.88831480572858,35694800
2022-10-03,235.28280639648438,236.13308008615962,229.34062868997546,230.07362736394273,28880400
2022-10-04,243.23825073242188,244.68469707120093,239.42664921298356,239.5341562666499,34888400
2022-10-05,243.55099487304688,244.8997170490285,238.56661341523102,240.4137692631259,20347100
2022-10-06,241.19561767578125,244.66514724389015,240.50172070989598,242.30977491236527,20239900
2022-10-07,228.9301300048828,235.84963863538212,227.88437816875282,235.43914629265618,37769600
2022-10-10,224.05323791503906,229.24286559802218,221.59035845242354,227.76710045738744,29743600
2022-10-11,220.30032348632812,223.8675779251505,219.0297894009609,222.46021800984508,30474000
2022-10-12,220.632568359375,222.69473825484218,218.88315167691422,220.29049639676103,21903900
2022-10-13,228.9301300048828,230.74796714436056,214.16265082548793,214.86633068031122,42551800
2022-10-14,223.37887573242188,231.86212054552945,223.16386161855522,230.2006451360336,30198600
2022-10-17,232.1455535888672,233.543145410167,229.80973186429202,230.4743250492662,28142300
2022-10-18,233.0935516357422,238.40045426951124,230.03449941447604,237.7261080934971,26329600
2022-10-19,231.1193389892578,234.17839122462001,228.97898071038742,231.6666422196203,19985700
2022-10-20,230.7968292236328,235.83986337471225,229.54584608873026,230.42545339204614,21811000
2022-10-21,236.63153076171875,237.49158737289173,229.1842684730169,229.41883343412698,26299700
2022-10-24,241.6452178955078,242.22183991219995,235.8300983443022,238.23432552805727,24911200
2022-10-25,244.9779052734375,245.34928108433226,240.25739257196295,241.6549693897686,34775500
2022-10-26,226.07632446289062,232.89809399809977,224.84487725737247,225.9297157935745,82543200
2022-10-27,221.60992431640625,228.39260751726937,220.66191153974984,225.80267001633032,40424600
2022-10-28,230.52316284179688,231.2366255329459,220.9257758198507,221.11147118020745,40647700
2022-10-31,226.86795043945312,229.59469857735252,225.91015489730142,228.4609905353531,28357300
2022-11-01,222.99774169921875,230.39614881450214,222.1767867625994,229.28199142540555,30592300
2022-11-02,215.11065673828125,226.05676592589313,215.05200432482397,224.25847964845644,38407000
2022-11-03,209.3932647705078,215.4136301278351,209.1293811013709,215.100876903244,36633900
2022-11-04,216.3714141845703,216.5668774965675,208.5918490987652,212.6184649078027,36789100
2022-11-07,222.7045440673828,223.2323114758451,216.263932484972,216.95784447375866,33498000
2022-11-08,223.68182373046875,226.39880371993047,220.72051090085475,223.51567918871237,28192500
2022-11-09,219.420654296875,223.4472695680235,219.24474181344493,222.21582253244188,27852900
2022-11-10,237.47198486328125,237.81405682631365,229.6728842873468,230.09312964083236,46268000
2022-11-11,241.5084228515625,242.36847946936342,236.44583718709444,237.481821255308,34620200
2022-11-14,236.07443237304688,238.38093536393862,233.7874801882267,236.50446062924806,31123300
2022-11-15,236.48487854003906,241.4008542575975,234.5888532500905,240.09123376905967,31390100
2022-11-16,236.9161376953125,238.94492249208088,235.63222768224927,237.95502625687746,24093300
2022-11-17,236.86712646484375,238.40586833296084,232.89779098068917,233.04479786716809,23123500
2022-11-18,236.41627502441406,238.8860951891015,234.26988493706006,238.6606647093436,27613500
2022-11-21,237.22979736328125,239.79761766035546,236.38692288299308,236.62213393009964,26394700
2022-11-22,240.1504364013672,240.42485924499852,235.9164732746815,238.73911037416417,19665700
2022-11-23,242.64964294433594,243.33570000991833,239.4055613553574,240.22882983405626,19508500
2022-11-25,242.56143188476562,243.74732728820723,241.81655713061522,242.38500867012718,9200800
2022-11-28,236.94552612304688,241.7381448542194,236.00465217547287,241.17950375189517,24778200
2022-11-29,235.54400634765625,237.95500887957246,233.46622937626154,236.59269030692607,17956300
2022-11-30,250.05906677246094,250.24528544964286,235.0833583607036,235.7792257930801,47594200
2022-12-01,249.6180419921875,251.01955743594272,245.92311452831746,248.81436449904433,26041500
2022-12-02,249.94146728515625,250.96074986514174,244.71760854479217,244.8450244753859,21528500
2022-12-05,245.21746826171875,248.76538908628117,243.1200852129101,246.9914211965386,23435300
2022-12-06,240.2386016845703,246.84438467771187,238.92529043746708,245.82510213120872,22463700
2022-12-07,239.5035400390625,241.25790183378027,237.38656627233448,239.95438604558672,20481500
2022-12-08,242.47320556640625,243.78653182088883,238.21963705324325,239.96418847025336,22611800
2022-12-09,240.53265380859375,243.3651011555244,239.29775109172195,239.82699084040345,20609700
2022-12-12,247.4814453125,247.51084668836435,242.24779103974268,242.52221385109104,30665100
2022-12-13,251.80364990234375,258.6642503117867,248.0303136951813,256.47864827094884,42196900
2022-12-14,252.09768676757812,257.3607430640229,249.24563331830728,252.00948262912812,35410900
2022-12-15,244.0511474609375,249.13779490116903,242.41440605143725,248.66735792808984,35560400
2022-12-16,239.81715393066406,244.86458891653328,238.66064511681492,243.60028504067665,86102000
2022-12-19,235.66159057617188,240.32680782201263,233.95625112337876,239.9837718639643,29696400
2022-12-20,236.98475646972656,238.07265233823532,233.6720615817602,234.63254150690935,25150800
2022-12-21,239.56234741210938,240.7286518216814,235.32838484202188,236.87692208746932,23690600
2022-12-22,233.4466552734375,237.17098456253072,229.21267714564559,236.4555111114018,28651700
2022-12-23,233.9758758544922,234.11308726654062,229.28127151269362,231.40805587690517,21207000
2022-12-27,232.24114990234375,234.1719052708598,231.13364810480823,233.94648971244112,16688600
2022-12-28,229.85952758789062,234.946175417895,229.5066960923145,232.17253073557336,17457100
2022-12-29,236.21047973632812,237.10236142790907,230.95721910641578,230.95721910641578,19770700
2022-12-30,235.044189453125,235.18140087026654,231.94711466058996,233.46625067853594,21938500
2023-01-03,234.80892944335938,240.85605630555537,232.67233488044818,238.23922932970504,25740000
2023-01-04,224.53768920898438,228.23260234264296,221.46022003270372,227.65435524171593,50623400
2023-01-05,217.88287353515625,223.01852855170435,217.3438233498918,222.67549253701173,39585600
2023-01-06,220.45068359375,221.26415657200155,214.98181819404755,218.55912524866,43613600
2023-01-09,222.59707641601562,226.63503997806498,221.9012238905733,221.9404207414047,27369800
2023-01-10,224.2926483154297,226.70365108395583,222.80291366553493,223.22434339433113,27033900
2023-01-11,231.07481384277344,231.2512220935921,226.50761080924343,226.6840190600621,28669300
2023-01-12,233.76026916503906,235.1225878893982,228.9088472303744,230.57499017345114,27269500
2023-01-13,234.46592712402344,234.60313854097345,230.2417596219311,232.28033992727597,21333300
2023-01-17,235.56362915039062,236.11247480825548,232.36853985579916,233.2310201495425,29831300
2023-01-18,231.11402893066406,237.55319978230224,230.82981063027438,236.75933268112436,30028700
2023-01-19,227.31129455566406,230.82981397653035,226.08618729413027,229.12445928470314,28623000
2023-01-20,235.4362030029297,235.94585178667532,229.8399067203441,230.18294271909866,35389800
2023-01-23,237.7491912841797,240.2876096620942,234.8775324019876,236.29866863321726,31934000
2023-01-24,237.21995544433594,239.0919228720018,235.6518271703912,237.67080148298487,40234400
2023-01-25,235.8184356689453,238.45486876012572,226.30179634476667,229.81050516547126,66526600
2023-01-26,243.06126403808594,243.36508822534608,237.1807495855516,238.7978850780299,33454500
2023-01-27,243.2180938720703,244.85483535106292,241.9145779733684,244.0315668744898,26498900
2023-01-30,237.87661743164062,240.7090646327135,237.37676413120786,239.64075980634883,25867400
2023-01-31,242.8750457763672,243.01225718230123,238.11182846334003,238.60187133523615,26541100
2023-02-01,247.7166748046875,250.09827601317127,240.58165169810152,243.0612674641444,31259900
2023-02-02,259.3307189941406,259.4189231304734,252.12708209516663,253.66582404083547,39940400
2023-02-03,253.20516967773438,258.9386775277901,251.98006244096368,254.37147415992763,29077300
2023-02-06,251.65660095214844,253.1561309156688,249.70623992968441,252.31327154852002,22518000
2023-02-07,262.23175048828125,263.4176459144894,254.90069804204686,255.3417486096492,50841400
2023-02-08,261.4183349609375,271.248595796035,260.908671127071,267.75949222350795,54686000
2023-02-09,258.37017822265625,268.5238812652101,257.56650079899157,268.3474431140304,42375100
2023-02-10,257.86053466796875,258.8308098683865,255.46912334323994,256.32179305389064,25818500
2023-02-13,265.9169006347656,269.13158103404106,261.8299294701828,262.3101918765242,44630900
2023-02-14,266.74993896484375,269.49416696950243,263.9174769262478,267.23998181637864,37047900
2023-02-15,264.6178283691406,266.00321414410365,261.53263664657936,263.63528781822424,28922400
2023-02-16,257.572998046875,262.08285555326694,257.3273629104609,259.41034406969123,29603600
2023-02-17,253.55445861816406,255.54901510250755,251.53042711128404,254.86125458173325,30000100
2023-02-21,248.25856018066406,251.0293321879578,247.197414411427,250.03695647259957,28397400
2023-02-22,247.11880493164062,249.89939689903292,245.9692341169742,249.65376172515425,22491100
2023-02-23,250.32188415527344,252.3557354930105,246.10677639534023,251.09808466765125,29219100
2023-02-24,244.8687744140625,246.6176955175455,243.7683337176813,245.59585986981725,24990900
2023-02-27,245.79237365722656,248.40593539561652,245.03581315561252,248.05222016040298,21190000
2023-02-28,245.06527709960938,247.09914335825746,244.38732168006,244.72139688160397,22491000
2023-03-01,241.9702606201172,246.54888809758555,241.49863037101127,246.38185800650254,27565300
2023-03-02,246.7257537841797,247.01068394203705,241.32178085393133,242.245371353518,24808200
2023-03-03,250.83279418945312,251.15703440077357,247.00089167817626,247.78692719116086,30760100
2023-03-06,252.38519287109375,255.57844974197445,251.51073235845544,251.9528726190246,24109800
2023-03-07,249.71267700195312,253.19087897555727,248.96595157458177,251.8251332062513,21473200
2023-03-08,249.27052307128906,250.0958534971569,246.43098161208934,249.60458324475294,17340200
2023-03-09,247.91465759277344,255.02824211967837,247.18757213332034,251.35354977883682,26653400
2023-03-10,244.24977111816406,248.3764387573187,243.27706549156017,246.69630267915912,28333900
2023-03-13,249.48670959472656,253.4070520212103,241.43969960963778,243.08054062729633,33339700
2023-03-14,256.2367858886719,256.51189607276245,251.39285266205692,252.2673132455693,33620300
2023-03-15,260.8055419921875,261.82739246589193,254.68430413443372,255.4408794785609,46028000
2023-03-16,271.3777160644531,271.7314162751919,258.68327877053844,260.57957486476903,54768800
2023-03-17,274.5513000488281,278.38320221583945,271.4956133158903,273.4017443911038,69527400
2023-03-20,267.4769592285156,272.6352958529822,265.1385084945307,272.1440256982711,43466600
2023-03-21,268.9999694824219,270.19867023704575,264.814336850172,270.08077016032206,34558700
2023-03-22,267.5360107421875,276.1332417111231,267.4279156750732,268.62661650670384,34873300
2023-03-23,272.8122253417969,276.15285736950943,270.39518387262524,273.0873355091436,36610900
2023-03-24,275.6714172363281,275.7303672722425,270.47376918164593,272.39954031928613,28172000
2023-03-27,271.5545654296875,276.54585829331256,270.70956495396155,275.60262774915475,26840200
2023-03-28,270.4246826171875,271.31879823570057,267.30018046098104,270.9749030001552,21878600
2023-03-29,275.6124572753906,276.2314626149595,273.5491161384135,274.0895014430885,25087000
2023-03-30,279.09063720703125,279.4934824393244,276.56553072790194,279.26751729823314,25053400
2023-03-31,283.2665100097656,284.21957581666084,278.059055591534,278.7763211937596,32766000
2023-04-03,282.2151794433594,283.23700019459676,278.99244710806266,281.5175539489557,24883300
2023-04-04,282.1660461425781,285.3789735939118,280.68242999575364,282.2151911710679,25824300
2023-04-05,279.3755798339844,282.1365164147506,277.98038902724386,280.8592256779027,22064800
2023-04-06,286.5088195800781,286.9804198360611,277.1058996745783,278.2652902835456,29770300
2023-04-10,284.33746337890625,284.54378852713467,279.7391501821954,284.16058326709117,23103000
2023-04-11,277.8919677734375,280.98699490817353,276.72277194835743,280.76099975689954,27276600
2023-04-12,278.54046630859375,281.9990289225299,277.0371801675748,279.8177872684275,27403400
2023-04-13,284.77960205078125,284.8385520958966,278.2260721624306,278.6387224782379,24222700
2023-04-14,281.1441650390625,283.4433063088322,278.7369287176148,281.98913551237405,20987900
2023-04-17,283.7577209472656,286.5088526923991,281.16382928530817,284.86799665280347,23836200
2023-04-18,283.3352355957031,286.66606271139386,281.99899473668074,286.47937759362446,20161800
2023-04-19,283.41387939453125,284.00337983189127,279.5721416256665,280.99680766230375,17150300
2023-04-20,281.1146545410156,283.9836860604295,280.1026390020825,280.26968408422516,23244400
2023-04-21,280.7707824707031,281.271857735347,278.11791113062174,280.03387709676457,21676400
2023-04-24,276.8504638671875,279.974965874203,273.85372692501556,277.16488406665934,26611000
2023-04-25,270.611328125,276.68342145250523,270.5621831072535,274.6299153265919,45772200
2023-04-26,290.2130126953125,294.3396952159119,287.6191210991788,291.5198084868981,64599200
2023-04-27,299.50787353515625,299.87143878760514,290.0951466606812,290.8025771762299,46462600
2023-04-28,301.8954162597656,303.53624217197233,298.0143691284371,298.70215950112447,36446700
2023-05-01,300.2251281738281,303.2120602406596,299.822282896331,301.6105141326076,21294100
2023-05-02,300.0777282714844,303.7818955393081,298.60391737135024,302.3867046786464,26404400
2023-05-03,299.0853576660156,303.2218452657529,298.78077247368105,301.26659903403873,22360800
2023-05-04,300.0777282714844,302.3867046786464,298.1028120701816,300.8932237762644,22519900
2023-05-05,305.22625732421875,306.52321822274723,298.95764296609326,300.38233895103525,28181200
2023-05-08,303.26116943359375,304.78412545107415,300.74586773679005,304.71534040836775,21318600
2023-05-09,301.6399841308594,304.6269161479535,300.9620286732827,302.62252479578075,21340800
2023-05-10,306.8572692871094,307.53522473722796,302.29829624410297,303.23169187465317,30078000
2023-05-11,304.6956787109375,305.68805440207467,300.9129210456276,304.6858736936846,31680200
2023-05-12,303.5755615234375,305.226222486931,301.2469451669451,305.1279624328462,19758100
2023-05-15,304.0570068359375,304.48932710036144,302.2196607045156,303.7033066112777,16336500
2023-05-16,306.2972106933594,308.23281696097433,304.4205544655897,304.4205544655897,26730300
2023-05-17,309.1921691894531,309.61557800525054,305.9820752690315,307.5083603764243,24315000
2023-05-18,313.6429748535156,314.1550321133072,308.91648200354047,309.71407729634495,27276000
2023-05-19,313.4657287597656,313.8694546447181,311.5258912419883,311.8902211734482,27529500
2023-05-22,316.2622985839844,317.6507132093023,313.14085234044455,313.7218150474392,24115700
2023-05-23,310.4328918457031,317.7786593037001,310.4230353450579,315.129844956525,30797200
2023-05-24,309.0444641113281,311.65388239302536,307.82343004625983,309.9109947219232,23384900
2023-05-25,320.9296875,321.89466299286516,315.10031838769214,318.29069949526894,43301700
2023-05-26,327.7929992675781,328.29517001444793,318.9209454523759,319.058786228864,36630600
2023-05-30,326.1387023925781,330.5993405431039,325.45926485538513,330.09716979193047,29503100
2023-05-31,323.3618469238281,330.7962325265706,322.3180495450649,327.20212577855807,45950600
2023-06-01,327.4876708984375,328.4231369444022,319.7480341193022,320.9394987276046,26773900
2023-06-02,330.2645263671875,332.3323782865881,327.45815805159447,329.13214056975426,25864000
2023-06-05,330.7962951660156,333.3761745248897,329.535894942966,330.0873181624058,21307100
2023-06-06,328.57086181640625,330.2349878378433,327.08400256878656,330.19559188251617,20396200
2023-06-07,318.4285888671875,329.368464259654,317.5620581330694,326.57195237701546,40717100
2023-06-08,320.27978515625,321.6386600689706,318.3990265502694,318.97998914840355,23277700
2023-06-09,321.786376953125,324.93736225634893,319.44281341585213,320.0139195478964,22514900
2023-06-12,326.7689208984375,327.0150930506813,320.1813517003694,323.54896991488965,24260300
2023-06-13,329.1715393066406,331.8203538740593,325.3312600240495,329.34877603115035,22951300
2023-06-14,332.1748352050781,333.84881777710495,327.7141972305495,329.22076952524964,26003800
2023-06-15,342.77008056640625,344.4834289788281,332.0369816851605,332.3126932693469,38899100
2023-06-16,337.08843994140625,346.088508295725,336.71428351042255,345.9408110137167,46533600
2023-06-20,332.8739318847656,336.842225295789,330.7174616885454,334.1146489977438,26375400
2023-06-21,328.45269775390625,332.55886207227235,326.9855214866997,331.21967006940366,25117800
2023-06-22,334.5084533691406,334.9121791774409,328.235993717623,329.00404938821083,23556800
2023-06-23,329.89031982421875,332.78530632497916,328.34438176725655,329.2404218291187,23084700
2023-06-26,323.56866455078125,330.9636551501701,323.4603331837818,328.61026513447996,21520600
2023-06-27,329.44720458984375,331.0029990368277,324.25787749926053,326.7786773945669,24354100
2023-06-28,330.7076416015625,332.80503293279156,328.6988686300646,329.53585987238114,20259500
2023-06-29,329.91986083984375,330.96362821714007,327.527075062663,329.5850703650796,16997000
2023-06-30,335.3258361816406,337.48230643910676,332.0369801390501,332.5785468035808,26823800
2023-07-03,332.81488037109375,335.68032771766394,331.41663942897316,333.99651867597373,12508700
2023-07-05,332.972412109375,336.41882187846574,329.6047942488933,329.9592676867089,18172400
2023-07-06,336.0446472167969,337.73831270755437,330.3630051592924,332.13543251111116,28161200
2023-07-07,332.0566711425781,336.55670498898127,331.84003846145146,334.12452308964015,21185300
2023-07-10,326.7491760253906,330.0971410096197,322.5741063466411,329.4767824384207,32791400
2023-07-11,327.37939453125,327.7634074291619,321.9931471069892,325.99098010741216,26698200
2023-07-12,332.03692626953125,336.418771431549,330.5303542841128,331.4461072447918,29995300
2023-07-13,337.413330078125,338.47678032587305,333.82904988511615,334.36079003414267,20567200
2023-07-14,339.953857421875,346.0490818076083,339.0381043039025,342.2678814702268,28302200
2023-07-17,340.4363708496094,341.67705794335393,336.96042159632077,340.3871183937117,20363900
2023-07-18,353.98565673828125,361.1640442664553,336.9308748774754,340.5348083176435,64872700
2023-07-19,349.6431884765625,356.9101946041354,347.04362639492615,356.21107416498864,39732900
2023-07-20,341.5589294433594,352.4889788996425,340.0818965452214,348.15635507516674,33778400
2023-07-21,338.50634765625,344.93636222302956,334.62667264440915,343.8039764820787,69368900
2023-07-24,339.8258056640625,341.60811934772215,337.0686901125497,340.5544955279168,26678100
2023-07-25,345.6059875488281,346.50205770801625,339.78647478990905,341.79521773437693,41637700
2023-07-26,332.5982360839844,339.3926110246211,328.00958389884386,336.21205623429853,58383700
2023-07-27,325.65618896484375,336.1037197516402,324.0117459121444,335.2667585487862,39635300
2023-07-28,333.18902587890625,334.80392936037714,328.06866397123474,328.5610081960286,28484900
2023-07-31,330.7765808105469,332.52932517386967,328.2557505534437,331.7612693303981,25446000
2023-08-01,331.1900939941406,333.3564205017468,328.5905322353185,330.0577083402896,18311900
2023-08-02,322.4855041503906,328.5216498452857,321.3629447652297,328.5216498452857,27761300
2023-08-03,321.6583251953125,324.82902313251566,320.9592048261729,321.00842722740435,18253700
2023-08-04,322.76116943359375,330.00849183831787,322.22942927216775,326.79839796975773,23727700
